date,open,high,low,close,volume,mcap,ret_d,logret_d,roll_30d_vol,roll_90d_vol,drawdown
2012-08-21,10.58162889,13.19542626,10.19940798,10.42669389,71764.31,101689547.06,-0.014061848179428571,-0.014161652695185989,0.9150953837216406,0.6545168120465208,-0.653172887365356
2012-08-22,10.42598528,10.50274123,8.51570508,10.27630004,67622.47,100304417.03,-0.014423924935998977,-0.014528960986147421,0.9174306772838704,0.6557359709666686,-0.6581754956037673
2012-08-23,10.23701391,10.40275527,8.32484148,10.2052397,55908.13,99694731.5,-0.0069149732611349934,-0.006938992480954198,0.9172018101326468,0.6563737010703543,-0.6605392029116679
2012-08-24,10.20552026,11.50028341,9.57036588,10.44567046,92153.4,102120791.55,0.02355954069359112,0.02328629804085791,0.9178238754376857,0.6562860484760124,-0.6525416624487865
2012-08-25,10.4501758,11.97738922,9.00567934,10.30088345,40468.21,100776568.68,-0.013860959002530149,-0.013957919110796357,0.9199254501454259,0.6577684444108819,-0.6573577682206712
2012-08-26,10.30072572,11.03698602,8.84895617,10.61565392,26228.97,103950915.94,0.030557618822490307,0.03010003324717969,0.9240430537681299,0.6591115827407346,-0.6468874375094711
2012-08-27,10.646426,12.66264193,9.64667019,10.98677388,174871.44,107664684.64,0.0349596890400512,0.03436247817145732,0.9293061748962768,0.6611407283405348,-0.6345427321286665
2012-08-28,10.99237785,13.17916149,10.43002744,11.95237235,54891.26,117214749.27,0.08788735260655067,0.08423760686629311,0.9596324999082921,0.678285949083189,-0.602423660364632
2012-08-29,11.97580234,14.5749248,10.55914809,11.16552603,53646.1,109592824.82,-0.06583181120524573,-0.0680987833085549,0.9925852803875185,0.6959311764604625,-0.6285968308951803
2012-08-30,11.18565658,13.44501996,10.53970041,10.89209263,30903.67,106993956.28,-0.024489074609232775,-0.024793919196175906,0.9944848368127662,0.6991580452684555,-0.6376921508134936
2012-08-31,10.88873258,11.42279241,9.44148355,10.76433616,67690.52,105814074.8,-0.011729286037113096,-0.011798616779230553,0.9950444525959552,0.7002801092950689,-0.6419417632100934
2012-09-01,10.76285932,11.02506503,8.66688723,10.35390474,23296.5,101863526.77,-0.03812881852623218,-0.03887474427469728,0.9549513306037262,0.7059851303586566,-0.6555941007424784
2012-09-02,10.33971299,10.68245953,9.07521624,10.30820256,25060.69,101498943.4,-0.004414004295736018,-0.004423774774588551,0.9502876990219316,0.706382831979249,-0.657114309861278
2012-09-03,10.30697522,11.83913089,9.40186205,10.43883892,22927.59,102866776.2,0.01267304937399305,0.012593418356569241,0.9450589811689898,0.7063374329543797,-0.6527689025805142
2012-09-04,10.44719462,12.52692305,9.684498,10.45251285,34885.32,103081832.47,0.0013099090909240996,0.0013090519084832941,0.9438146871208094,0.7057928329495217,-0.652314061409353
2012-09-05,10.45822284,13.07154507,10.13300529,10.78682751,61062.93,106475426.0,0.03198414245431902,0.03148330110247688,0.9510161816934085,0.7074144855421319,-0.641193624820106
2012-09-06,10.78467696,11.28704891,9.10124806,10.91776245,66881.23,107861215.3,0.012138410471347116,0.012065330753675774,0.9518532940239265,0.7072313872910541,-0.6368382857584363
2012-09-07,10.94968526,13.36387444,10.71995883,11.14452008,35507.19,110194228.43,0.020769606504856597,0.020556858973177494,0.9533532765248774,0.707364332530432,-0.6292955598560098
2012-09-08,11.14254072,12.07343672,10.09272312,11.11041779,24242.37,109938972.84,-0.0030600052541697176,-0.0030646966431420175,0.9534232074431699,0.7047945112405238,-0.6304299173905945
2012-09-09,11.1238899,13.9354811,10.86454208,11.15019264,13996.31,110421170.75,0.0035799598855590364,0.003573567081945228,0.9406517561184229,0.7042547874558278,-0.6291068713199501
2012-09-10,11.14808519,11.27383144,9.29925099,11.15746677,42356.91,110575981.45,0.000652377069603638,0.0006521643641876906,0.9406695207457209,0.7041251696654968,-0.6288649091475257
2012-09-11,11.13911578,11.62166964,9.14970997,11.15847476,65214.47,110667613.97,9.034219153680745e-05,9.033811092651334e-05,0.9400454907055197,0.7025715664714114,-0.6288313799900618
2012-09-12,11.16510808,12.94198218,10.71585362,11.32533642,58683.35,112409838.99,0.014953805389079866,0.014843099526110404,0.9371944893261545,0.7025935082652666,-0.6232809966799
2012-09-13,11.32085776,12.40921372,9.67756566,11.38454845,20573.85,113068394.2,0.005228280009010211,0.005214660005253613,0.9357703914430882,0.6993729250352178,-0.6213114042458272
2012-09-14,11.4385674,14.50442531,11.4385674,11.6137897,43315.87,115442521.35,0.0201361741317021,0.019936122435995074,0.9218978310065293,0.6993811311520693,-0.6136860647400315
2012-09-15,11.58642945,13.02281675,9.4342683,11.75616784,16284.31,116943010.07,0.012259404008323038,0.012184866090311886,0.8951515806008414,0.6993874219011748,-0.6089500861336343
2012-09-16,11.75455666,12.24762811,10.24663816,11.84593573,30327.92,117926635.7,0.007635812215488258,0.007606806960274604,0.8453643097466397,0.6992115016960614,-0.605964102424468
2012-09-17,11.85107184,13.73750611,11.13862881,11.94988405,26642.2,119066130.22,0.008775019751014579,0.00873674302159122,0.8333912090879634,0.6991232169703332,-0.602506429640634
2012-09-18,11.94777961,13.12000937,10.88154025,12.16231827,40924.86,121284158.08,0.017777094665617277,0.01762093016952404,0.4986825346760248,0.6993047475439501,-0.5954401488113813
2012-09-19,12.14999102,12.70874253,10.56818598,12.46653331,41850.67,124403613.82,0.025012915568110694,0.024705213065239207,0.5016004345816376,0.7000833853376313,-0.5853209274113529
2012-09-20,12.47507906,15.06057241,12.1552449,12.42052067,32576.46,124040013.78,-0.003690892957634917,-0.0036977211095434726,0.49775544878141326,0.7003725980075445,-0.586851463480049
2012-09-21,12.42090736,13.74520861,11.69290843,12.47605424,35930.12,124701307.14,0.004471114494751571,0.004461148756601752,0.4923562370833895,0.6963963756448408,-0.5850042290699291
2012-09-22,12.47430637,12.92407051,10.36884732,12.43543543,14919.11,124392230.57,-0.003255741696743364,-0.003261053155366511,0.49126184928780364,0.6966350303533237,-0.5863553481053183
2012-09-23,12.42604728,13.32055192,9.98871988,12.24756939,39945.33,122610136.49,-0.015107314983661912,-0.015222592967437443,0.49314720924154065,0.6951381688402837,-0.5926044081527985
2012-09-24,12.26777932,13.75284115,11.78303002,12.26233008,27334.73,122852299.82,0.0012051934167485179,0.001204467754146954,0.48850715172308634,0.6951013281389178,-0.5921134176674918
2012-09-25,12.26093285,13.43990178,11.08256126,12.24022822,21179.04,122715377.04,-0.0018024192674480632,-0.0018040455795471644,0.48116109185665284,0.6952845368327164,-0.5928486003024215
2012-09-26,12.25546331,14.81447085,11.57467851,12.26584521,23570.3,123058574.2,0.0020928523177485836,0.002090665353134291,0.4691785180298919,0.6952075730625306,-0.5919964925518898
2012-09-27,12.28952655,15.52398848,12.06994759,12.31059737,19310.44,123606707.25,0.0036485182418179996,0.0036418785442751123,0.3683833065329519,0.6952230531792217,-0.5905078843122397
2012-09-28,12.31198978,14.72210351,11.87942245,12.42521266,26670.48,124855163.59,0.009310294744860004,0.009267221096579181,0.2720131758344359,0.6952099861831273,-0.5866953920194903
2012-09-29,12.41277311,12.96054768,10.39455093,12.44006772,17032.43,125108698.48,0.001195557807056602,0.0011948436969380083,0.252304354511129,0.6949754759831551,-0.5862012624687267
2012-09-30,12.42845024,12.91526652,10.67111221,12.48606942,7756.96,125669063.15,0.003697865721907778,0.003691045424983219,0.24545688996457513,0.6948955773280615,-0.5846710903014412
2012-10-01,12.49009813,13.8700002,11.73071582,12.42873348,24824.26,125175316.03,-0.004591992729766514,-0.004602568316145028,0.19166436938985204,0.6946252996483248,-0.5865782776352387
2012-10-02,12.44183064,14.87756868,12.01527848,12.77905624,50956.87,128796620.23,0.028186521222273386,0.027796591452266206,0.20208947653779308,0.6941740915282189,-0.5749253574840556
2012-10-03,12.77905409,15.72264143,11.93617692,12.88819855,32985.21,129981939.55,0.00854071755771546,0.00850445197262939,0.20120773807435943,0.6941772103423335,-0.5712949150213801
2012-10-04,12.89586027,16.16230997,12.05543672,12.87716377,37967.64,129954727.13,-0.0008561925824770444,-0.0008565593246956382,0.20212190224258667,0.6940226017688996,-0.571661969135209
2012-10-05,12.87631221,14.2964192,11.60653053,12.96117075,31207.37,130891110.07,0.006523717605868562,0.006502530257099792,0.18171659816659663,0.6938704232808465,-0.5688676127819933
2012-10-06,12.96938651,14.1570916,11.56928463,12.72685467,24766.65,128623691.58,-0.018078311328473262,-0.01824372057795287,0.1991544911732346,0.6957671937269365,-0.5766617583019082
2012-10-07,12.68644159,13.31852145,10.39617142,12.17423947,63410.03,123115344.56,-0.04342119198568639,-0.044392101426540265,0.2563841615309417,0.7030169062152871,-0.595043609369564
2012-10-08,12.20480192,13.84955731,11.55098624,11.88146035,98371.27,120258943.53,-0.024049068586294298,-0.024342969023759764,0.27287516930016587,0.7051457644801791,-0.6047824333822935
2012-10-09,11.89248142,14.85304275,11.52012338,11.9466825,46903.82,121004437.71,0.005489405180736151,0.005474393308558589,0.27307287079038295,0.7040388787689873,-0.6026129240245843
2012-10-10,11.94813674,13.11913329,11.07069242,12.16532996,27708.7,123310521.68,0.018301939471480955,0.0181364748106585,0.27850126264908487,0.6993888258674856,-0.5953399698133336
2012-10-11,12.1620513,12.76279668,10.58846724,12.04866805,19769.77,122210041.66,-0.009589703722265419,-0.009635981025740481,0.28177580559958015,0.6994450519194898,-0.5992205396110667
2012-10-12,12.05523593,13.7982628,10.45452807,12.0116711,21513.16,121924967.99,-0.003070625719496123,-0.0030753497636437643,0.2788601579714585,0.6992842600719749,-0.6004511833299827
2012-10-13,12.02819478,14.97137245,11.43053896,11.97814613,11841.04,121672286.54,-0.002791032964597151,-0.0027949351595628613,0.2790834295184361,0.6994267155027483,-0.6015663372482745
2012-10-14,12.01998003,15.01031011,11.65313081,11.89256008,22991.65,120879845.74,-0.007145183325626969,-0.007170832399254756,0.2727272582367795,0.6959767072565836,-0.6044132188117366
2012-10-15,11.90024031,14.82864373,11.81439144,11.86793376,27037.78,120729374.81,-0.0020707332848723947,-0.0020728802173697325,0.2697480978620493,0.6703418239624405,-0.6052323735265988
2012-10-16,11.86789624,12.64846682,10.7412008,11.90332637,41250.23,121178342.31,0.0029822048821412928,0.0029777669302273324,0.26865427491713245,0.665230182962549,-0.6040550955836184
2012-10-17,11.90423437,13.66817412,11.04918526,11.82888241,23552.75,120507404.93,-0.006254046783731093,-0.006273685257088157,0.2677239849304238,0.6643305142681003,-0.6065313535396184
2012-10-18,11.8528126,13.81754599,11.16140548,11.9426474,21957.95,121760888.36,0.009617560311853568,0.009571605989378895,0.2623458076574711,0.6536940114775724,-0.6027471451014623
2012-10-19,11.9460141,13.78011983,11.31929943,11.89082972,23213.01,121311830.25,-0.0043388771571704066,-0.004348317401265511,0.24613587392423772,0.6362870401242829,-0.6044707764392023
2012-10-20,11.87244209,12.43715725,9.65875016,11.88949439,22242.22,121392431.28,-0.0001122991440836163,-0.00011230545010443294,0.24606458749407512,0.6149898290752386,-0.6045151940324682
2012-10-21,11.88313034,12.44278169,10.1901475,11.74474588,9384.46,120008547.45,-0.012174488271069372,-0.01224920439303201,0.2479031155122272,0.6156574339616824,-0.609330019164106
2012-10-22,11.74277608,11.9799589,9.52428398,11.72711543,37622.47,119921506.82,-0.0015011350760703035,-0.0015022629081555827,0.24786762128812476,0.6148452253777833,-0.6099164675755065
2012-10-23,11.72759691,15.20319254,11.14625602,11.67456482,54403.3,119458744.1,-0.004481119872459471,-0.004491190185563099,0.24342438165167557,0.6140394341920178,-0.6116644786445731
2012-10-24,11.68933234,14.68036454,11.02443791,11.7763937,21719.64,120596993.85,0.008722284862006546,0.008684465490513826,0.2458936304170037,0.6140304649332764,-0.6082773056052753
2012-10-25,11.78185841,14.31549196,11.29681814,11.31145553,84907.45,115917251.2,-0.03948052195299823,-0.040281017908865735,0.28092351537161087,0.6201706016452495,-0.6237427220408138
2012-10-26,11.31176838,13.41259061,9.47567772,10.31857801,99187.8,105824369.48,-0.08777628284589123,-0.09187001509283821,0.4185288874449775,0.6487220407003474,-0.6567691872937844
2012-10-27,10.31530871,11.24736667,8.50865535,10.68398367,47786.96,109667108.14,0.03541240465942841,0.03479980596192611,0.44085599924339525,0.6498017352461979,-0.6446145588626475
2012-10-28,10.68074255,11.23756523,9.6232907,10.72961618,22374.7,110225369.38,0.00427111379139733,0.004262018473781826,0.43919931460656586,0.6459444960281572,-0.6430966672037439
2012-10-29,10.69638249,11.23249375,8.72999032,10.62967463,37635.25,109282356.17,-0.009314550336506078,-0.009358202035913976,0.4389013693069033,0.6434712763536744,-0.6464210612623413
2012-10-30,10.63109591,12.48700329,9.95523809,10.92263008,26051.73,112372268.58,0.027560152139858962,0.02718720790329643,0.45236601349359085,0.644690304691685,-0.6366763719172817
2012-10-31,10.92241781,11.63284698,9.69222153,11.10321647,40750.59,114308747.02,0.01653323317528299,0.01639804728059424,0.458175783839636,0.6193791304991707,-0.6306694576561003
2012-11-01,11.10315599,11.90803354,9.47930661,10.94756294,50563.09,112782067.1,-0.014018778290107559,-0.014117969479831238,0.4449781925158554,0.6179051746355898,-0.6358470206449846
2012-11-02,10.9493085,12.126873,10.43875969,10.99405961,24541.49,113340875.51,0.004247216504242424,0.004238222537448433,0.4435763539927813,0.6150107000839055,-0.6343003841009989
2012-11-03,11.01007211,13.08859732,10.41176568,11.00243692,16757.35,113507694.89,0.0007619851353524165,0.000761694972069904,0.44381616688343845,0.6145184563861114,-0.6340217264296797
2012-11-04,11.00521398,11.84827732,9.81384328,10.63117282,16777.99,109759949.11,-0.0337438062766916,-0.034326269038117196,0.4529693852077955,0.6183437428113754,-0.6463712263945147
2012-11-05,10.63151125,12.12237866,10.23689571,10.73815092,21860.52,110950490.26,0.010062680930061463,0.010012389254299148,0.4545517735168286,0.618584138367971,-0.6428127728780337
2012-11-06,10.77178712,12.16287747,9.7854944,10.89945,26990.71,112691479.91,0.015021122463419356,0.014909422586006471,0.43771130885029336,0.6186581539654913,-0.6374474197970655
2012-11-07,10.93262445,13.65744712,10.70818352,10.96138708,31730.57,113417038.23,0.005682587653505378,0.0056665026597744195,0.4323706271066242,0.6187688929787979,-0.6353871829810578
2012-11-08,10.95522866,12.46693583,9.43916172,10.97822388,26089.31,113677038.18,0.0015360099846049025,0.001534831527861602,0.4316524852751173,0.6123781274657099,-0.6348271340536018
2012-11-09,10.98238011,12.80154519,10.08155168,10.96447244,14644.42,113617792.36,-0.0012526106363208722,-0.0012533958087690422,0.4250534889267574,0.6123735447589083,-0.635284553469582
2012-11-10,10.97113392,12.20728587,9.65315048,10.89172204,13484.88,112942301.67,-0.006635102637003842,-0.006657212786850941,0.42463591022462566,0.612214242183352,-0.637704477890612
2012-11-11,10.89232104,11.8175409,9.09503583,10.91202168,12562.44,113232957.78,0.0018637677242818729,0.0018620330642180605,0.42502735915653167,0.6100313898296995,-0.6370292431898528
2012-11-12,10.92075678,12.28191429,10.28907978,11.00010897,39114.62,114219791.91,0.008072499540708211,0.008040091210287148,0.4268339245866279,0.6095161621505522,-0.6340991619222123
2012-11-13,10.99609848,11.58042029,9.29412414,11.16550967,16674.09,116015367.8,0.015036278317886564,0.014924354040124044,0.43094985173871825,0.6021905690222795,-0.6285973750841267
2012-11-14,11.16726761,13.0366477,10.50135766,10.9660578,24548.26,114020088.59,-0.017863212329294442,-0.018024685347964198,0.4345131744131362,0.5897568183421864,-0.6352318190326562
2012-11-15,10.96619961,11.89819687,9.77370539,11.13901709,31983.52,115893953.99,0.015772239500689178,0.0156491503058116,0.4387999209988939,0.5652231995736724,-0.6294786079202086
2012-11-16,11.14009515,12.77629227,10.27023609,11.72221462,58221.54,122047498.17,0.052356282900720696,0.05103172893797536,0.4760680179716313,0.569110364366214,-0.6100794850957102
2012-11-17,11.72587835,14.74238049,11.55043775,11.79418768,19050.87,122879882.05,0.006139885877639584,0.006121113579004689,0.4753188648106837,0.4231560381422852,-0.6076854176328474
2012-11-18,11.79089675,13.52729252,10.46945844,11.74317601,15571.16,122434646.66,-0.004325153319927444,-0.004334533853483258,0.4753174323694397,0.422926777981899,-0.6093822383512286
2012-11-19,11.75029119,12.8951486,10.98049879,11.81331595,25278.76,123250048.09,0.0059728254043258655,0.00595505879215219,0.47583717019589533,0.4218762107994666,-0.6070491466610719
2012-11-20,11.81137081,12.17663596,9.77969127,11.73377192,27260.71,122505247.91,-0.006733421025618025,-0.006756192783760717,0.47447235898051787,0.4209629777482566,-0.6096950501989788
2012-11-21,11.7318633,12.46485338,10.38543745,11.79946441,19177.33,123283483.62,0.00559858248889511,0.0055829686756583286,0.47483935979603115,0.420691915168979,-0.6075098957416938
2012-11-22,11.78937719,12.77883317,10.69627611,11.92113169,58242.7,124640051.26,0.010311254458031716,0.010258456108430458,0.47578952765822685,0.41875295672661667,-0.6034628304044269
2012-11-23,11.92553135,14.02741997,11.5073016,12.33493223,18993.54,129068028.17,0.03471151487631974,0.03412265827692407,0.48924805167090524,0.42266525013738737,-0.5896984245429966
2012-11-24,12.355422,13.90411082,11.71033084,12.42471973,19560.83,130100638.08,0.0072791238999778685,0.007252758942819515,0.4656261600246837,0.4189241166698449,-0.5867117885388888
2012-11-25,12.42233424,13.459287,10.39473372,12.46707578,24062.76,130635941.89,0.003409014522696152,0.003403217004833703,0.31529697177819377,0.41364562304598235,-0.5853028830239588
2012-11-26,12.45505987,12.68458111,10.32785018,12.3923898,35852.01,129950007.35,-0.0059906574178215655,-0.006008673393698594,0.3006697977204,0.37791238453204173,-0.5877871913839205
2012-11-27,12.39032583,13.30646848,10.4863201,12.53183464,33252.57,131504373.28,0.01125245753647941,0.01118961958437703,0.3014418703204639,0.351802243339879,-0.5831487842589753
2012-11-28,12.53132403,13.06179951,10.46919647,12.37713438,30628.89,129974299.41,-0.012344581974152224,-0.012421409248002835,0.3034831654232829,0.3489116268661406,-0.5882946382627153
2012-11-29,12.40632056,15.43456707,10.43300852,12.45,26479.26,130790842.35,0.0058871155279482945,0.005869854176576261,0.29285565792022655,0.3479794339765944,-0.5858708812346922
2012-11-30,12.46174322,15.03030852,12.06921413,12.60555385,24354.44,132464674.79,0.012494285140562278,0.012416875677010442,0.29112051360991525,0.3387096789019961,-0.5806966339398287
2012-12-01,12.60321774,13.66527293,11.5972999,12.59861111,14750.26,132444277.27,-0.0005507683424794685,-0.0005509200710771545,0.28412051103233393,0.3384894342631939,-0.5809275729597496
2012-12-02,12.59992843,14.33851051,12.09077266,12.54691179,14053.98,131944918.89,-0.004103572969163638,-0.004112015729624829,0.28577290239353326,0.33806329082433095,-0.5826472672434739
2012-12-03,12.53689563,13.150572,10.83779267,12.67929404,26712.81,133384429.9,0.010550982760993977,0.010495709593275837,0.28622804077635394,0.3384873592988606,-0.5782437857549061
2012-12-04,12.6770481,15.43967946,11.59295024,13.18377975,63183.58,138728107.73,0.03978815448308648,0.03901699479168785,0.27435372645490347,0.34149191247286076,-0.5614628843483205
2012-12-05,13.17981352,13.78663612,11.16879674,13.35841304,29821.74,140606522.91,0.013246071560016892,0.013159109449943696,0.27498242024904906,0.3416281883859382,-0.5556539903326749
2012-12-06,13.34739734,15.18678814,11.83761505,13.44278213,46764.76,141540649.38,0.006315801865638404,0.0062959407709950455,0.27361170554130926,0.33969436676316556,-0.5528475889758291
2012-12-07,13.44298117,14.41004629,11.26226957,13.51220144,32833.62,142315136.32,0.005164058252873138,0.0051507702311663905,0.27364903877517316,0.339586646888782,-0.5505384678773877
2012-12-08,13.51167562,14.31926517,11.83308714,13.51372041,13193.6,142377503.58,0.00011241469472933474,0.00011240837667125803,0.27404955782214446,0.339599702283569,-0.5504879417964615
2012-12-09,13.52387578,16.8291348,13.11398118,13.45784715,27969.96,141830835.24,-0.004134557938512251,-0.004143128855980116,0.27531757890857805,0.33982286699466663,-0.5523464754451639
2012-12-10,13.45776776,14.81904957,11.53199186,13.52452183,24668.89,142582440.45,0.004954334765200574,0.00494210243412363,0.2711063786720372,0.3398466650816643,-0.5501286500256974
2012-12-11,13.48827513,14.12287003,11.10073338,13.56332623,28034.0,143040434.94,0.0028691883149558617,0.0028650800505425345,0.2708795092578499,0.3388646620067712,-0.5488378844051177
2012-12-12,13.57595532,15.85975929,13.07489998,13.67323556,37678.33,144244260.31,0.0081034200708745,0.008070763662892055,0.2708806561873655,0.3390244307178113,-0.545181928262388
2012-12-13,13.67600467,16.24362448,13.0156632,13.7881444,24234.19,145501289.66,0.008403924549954978,0.008368808182399157,0.26950505431873656,0.33731561193298654,-0.5413596715035491
2012-12-14,13.78847733,16.57368433,12.89311926,13.76860435,70024.05,145331921.61,-0.0014171631390805794,-0.0014181682644918148,0.2559563088851333,0.3367276309261608,-0.54200963967119
2012-12-15,13.7690417,15.13062464,12.85988284,13.61609742,15164.42,143761423.05,-0.011076426202921708,-0.011138226586966393,0.26231111303754906,0.33750689987273125,-0.5470825360990217
2012-12-16,13.6097569,14.30067346,12.11604221,13.65159696,42636.68,144174344.85,0.0026071743543680803,0.002603781571083097,0.20806367280847352,0.33719697184814634,-0.5459017013024936
2012-12-17,13.62111277,13.84746412,11.15817027,13.38649078,63479.78,141419406.55,-0.0194194262236701,-0.01961046050954307,0.22510269679219608,0.33822205447493764,-0.5547200297123439
2012-12-18,13.37634561,13.90039671,11.15254308,13.38261509,23247.22,141420213.42,-0.00028952247931857134,-0.00028956439904304077,0.22360483586371582,0.3347855795898494,-0.5548489482733325
2012-12-19,13.37234159,14.30481638,11.21440073,13.45665339,38831.22,142250114.78,0.005532423932249619,0.005517176286741421,0.2235706404812747,0.3347935556087571,-0.5523861839412938
2012-12-20,13.469629,14.96441439,11.9895222,13.52429238,32923.87,143000598.79,0.005026434733784946,0.005013844382812049,0.21995746320555207,0.3348195809675049,-0.5501362823089344
2012-12-21,13.52422236,15.04326784,12.64659275,13.53259766,25291.4,143131663.51,0.0006141008909481549,0.0006139124081565583,0.22039848490938632,0.3347131745087523,-0.5498600205990951
2012-12-22,13.51293895,14.20184287,11.28900038,13.5445149,14795.17,143309348.32,0.0008806321077012846,0.0008802445787439162,0.2197777501859315,0.3330913467964066,-0.5494636128802746
2012-12-23,13.65280902,16.811331,13.29116991,13.31638151,23881.86,140935768.59,-0.016843230760519856,-0.016986691144230015,0.20410369429032918,0.33508067331208075,-0.5570521012145431
2012-12-24,13.31775733,15.13025849,12.5563232,13.46215001,16716.15,142523235.26,0.010946554804736941,0.010887074946377862,0.20554577571817984,0.33563237648378186,-0.5522033477648449
2012-12-25,13.44967673,14.19164252,11.15790111,13.43245768,13206.95,142250608.34,-0.002205615743246292,-0.002208051696159785,0.2062256678941365,0.3356897346147716,-0.5531910151107878
2012-12-26,13.4479929,15.03065811,12.65433387,13.46452665,15888.84,142642115.37,0.0023874238627044075,0.002384578494188272,0.2039396155905343,0.3356588478133943,-0.5521242926781926
2012-12-27,13.4781539,15.61400417,12.04135366,13.42095444,19795.46,142232031.76,-0.0032360743999865216,-0.0032413218124838217,0.2026451930810243,0.33533975202872174,-0.5535736517890326
2012-12-28,13.4201676,14.33707756,12.01139091,13.48663497,23731.55,142985500.64,0.004893879216536723,0.004881943116358478,0.19570970892811052,0.3354371985735624,-0.5513888951618084
2012-12-29,13.48735272,14.79275652,11.93067063,13.48775761,26202.72,143046296.0,8.324092722133969e-05,8.32374628876309e-05,0.19563103175586316,0.3353926594397116,-0.55135155235748
2012-12-30,13.51949475,17.76348897,12.96511768,13.47902821,11767.98,143009512.69,-0.0006472091397555779,-0.0006474186700025086,0.19272332892675664,0.33522313377651025,-0.5516419217333315
2012-12-31,13.48373286,16.58882814,12.69813116,13.5285789,14997.91,143588517.44,0.0036761322276364083,0.0036693917677226295,0.19251806365817176,0.33077618959313915,-0.5499936981522942
2013-01-01,13.55402337,15.55188902,13.11076348,13.50148703,28305.24,143356243.7,-0.0020025658422999637,-0.0020045736582461338,0.19176330560547458,0.3304274607436775,-0.5508948654011941
2013-01-02,13.49811674,14.90998665,12.39830465,13.47588588,17983.56,143135974.81,-0.0018961726173654103,-0.0018979726284440446,0.19007918754322525,0.330451863471707,-0.5517464462597386
2013-01-03,13.47577912,14.32725419,12.25265415,13.39987881,18024.05,142382924.78,-0.005640228084211052,-0.005656194234086254,0.13718295706236597,0.3304540127203618,-0.5542746985423919
2013-01-04,13.40029122,16.19616936,12.7463485,13.49017317,29724.44,143392826.11,0.006738446017333866,0.006715844167388685,0.13144527871075834,0.32850529236558085,-0.55127120265996
2013-01-05,13.49578597,16.79383736,12.93979343,13.44027359,21266.72,142910695.09,-0.0036989577058186285,-0.0037058157668816705,0.1303541640507752,0.3155926508213448,-0.5529310315027036
2013-01-06,13.44000471,14.26452402,11.8477365,13.5141977,12742.41,143745861.36,0.0055001938394321215,0.005485123009697723,0.13052575171789244,0.3114199427136801,-0.5504720655163735
2013-01-07,13.53211054,16.91231887,13.23551456,13.53184632,25445.11,143990318.73,0.0013059317609360743,0.00130507977373151,0.13060438527847082,0.31131108788692485,-0.5498850127093033
2013-01-08,13.52709152,15.09429126,11.97719279,13.61189428,42802.24,144887554.95,0.005915523876567352,0.005898095861982977,0.13124673630653297,0.3095810260209618,-0.5472223467547844
2013-01-09,13.61213029,14.65458615,12.64010194,13.77099939,28731.31,146625855.32,0.011688682466023392,0.01162089751696671,0.13614516453141828,0.3094756874213811,-0.5419299725382898
2013-01-10,13.77092647,14.57427016,11.70651345,14.04514974,51830.43,149596469.97,0.019907803510548217,0.01971223449572479,0.1514874869891122,0.31149455033173046,-0.5328108044375107
2013-01-11,14.04565891,16.90344303,12.73803715,14.14937074,40371.55,150747926.47,0.00742042640550733,0.00739303048429063,0.15111654256381699,0.31156223900357716,-0.529344061394391
2013-01-12,14.15114035,15.77418025,12.82227549,14.30474172,26770.97,152446750.07,0.010980769594280959,0.010920918684611536,0.15290450956180546,0.31154403819587645,-0.5241758969743828
2013-01-13,14.27536731,14.46577695,11.58593779,14.30639922,38398.56,152512057.47,0.00011587066949148017,0.00011586395700424745,0.15266405099990882,0.3114563601195871,-0.524120762917005
2013-01-14,14.30430904,15.38816503,13.09528002,14.30837702,21996.33,152589033.72,0.0001382458275898113,0.00013823627251596804,0.1460452614940492,0.311475148678563,-0.5240549745980416
2013-01-15,14.31729599,17.06952315,13.71697612,14.29598159,51653.58,152500417.92,-0.0008663057999291901,-0.0008666812596564988,0.14626244225686044,0.311073007808992,-0.5244672885339948
2013-01-16,14.29807177,15.48732279,12.31500721,14.54262114,45534.14,155178735.52,0.017252369027428216,0.017105236751635555,0.13508720207572217,0.31218261353051974,-0.5162632227111699
2013-01-17,14.54266573,16.08632527,13.66254007,15.44014193,65189.26,164799003.88,0.06171657649330742,0.05988701007676411,0.2401778074000518,0.33278796403733574,-0.48640864489299773
2013-01-18,15.44575287,19.42520985,14.80829987,15.54198444,55777.12,165932928.37,0.0065959568546531955,0.006574298716503613,0.24024765175384888,0.3328119909862741,-0.4830210184737891
2013-01-19,15.52211948,16.68811052,12.63774701,15.6536603,34657.6,167185429.38,0.007185431206106596,0.007159738994961362,0.24038798389861984,0.3314629444578325,-0.47930630156702936
2013-01-20,15.65531945,17.52331782,14.77861783,15.80898594,25983.01,168895136.62,0.009922640265804139,0.009873734123480027,0.24049248157634523,0.3315938647968227,-0.4741396453088079
2013-01-21,15.8082388,17.84015446,14.19561794,16.31208044,61537.2,174324162.14,0.03182332515883046,0.03132745585204777,0.25655038688410614,0.33595118974892757,-0.4574050202533322
2013-01-22,16.29381533,17.89917424,14.33772179,17.16109986,60934.22,183459236.46,0.052048506205135014,0.050739221812565294,0.2865296088025777,0.3489262139935085,-0.4291637620831127
2013-01-23,17.16165571,20.5474167,16.47660598,17.56134765,49428.33,187793222.34,0.02332296841491588,0.023055144294929164,0.29093913144172834,0.33899672874982983,-0.41585016653608764
